TimeStep,Value
0,2
1,5
2,2
3,1
4,3
5,4
6,2
7,1
8,4
9,
10,4
11,3
12,1
13,3
14,3
15,2
16,2
17,3
18,5
19,2
20,1
21,5
22,3
23,3
24,5
25,5
26,3
27,5
28,
29,
30,3
31,1
32,4
33,3
34,3
35,5
36,3
37,4
38,1
39,2
40,3
41,5
42,5
43,1
44,1
45,2
46,3
47,1
48,5
49,4
50,3
51,1
52,5
53,3
54,2
55,
56,
57,4
58,2
59,1
60,9
61,5
62,2
63,3
64,2
65,2
66,1
67,4
68,2
69,3
70,1
71,5
72,4
73,3
74,2
75,3
76,1
77,3
78,5
79,1
80,5
81,6
82,7
83,-8
84,8.2
85,-8
86,7
87,-7.9
88,7
89,-8.2
90,7.6
91,-7.9
92,8.1
93,-8.2
94,8.1
95,-8
96,7.5
97,-7.7
98,8
99,-8.4
